id,source,title,url,tone_score_distilbert-base-uncased-finetuned-sst-2-english,tone_score_std_distilbert-base-uncased-finetuned-sst-2-english,confidence_distilbert-base-uncased-finetuned-sst-2-english,chunks_distilbert-base-uncased-finetuned-sst-2-english,tone_score_ProsusAI__finbert,tone_score_std_ProsusAI__finbert,confidence_ProsusAI__finbert,chunks_ProsusAI__finbert,tone_score_cardiffnlp__twitter-roberta-base-sentiment-latest,tone_score_std_cardiffnlp__twitter-roberta-base-sentiment-latest,confidence_cardiffnlp__twitter-roberta-base-sentiment-latest,chunks_cardiffnlp__twitter-roberta-base-sentiment-latest,ensemble_tone_score,model_disagreement
243,greenpeace,Nuclear testing is not a path to security and peace - Greenpeace International,https://www.greenpeace.org/international/story/7288/nuclear-testing-is-not-a-path-to-security-and-peace/,-0.0820265859365463,0.8818244110584792,0.8710456043481827,4,0.0,0.0,0.7249840646982193,4,-0.3222573697566986,0.3227586267831323,0.6817549616098404,4,0.1333831803580611,0.4208608224698259
248,greenpeace,Marshall Islands vs big nuclear – will the tiny island get the justice they deserve? - Greenpeace International,https://www.greenpeace.org/international/story/7295/marshall-islands-vs-big-nuclear-will-the-tiny-island-get-the-justice-they-deserve/,-0.9218977689743042,0.0909310035568985,0.9218977689743042,3,-0.2845343550046285,0.4023923438086266,0.835271954536438,3,0.0,0.0,0.6943413615226746,3,-0.11885146276890128,0.45084128474830676
464,wnn,Grants allocated for Swedish feasibility studies - World Nuclear News,https://www.world-nuclear-news.org/articles/grants-allocated-for-swedish-feasibility-studies,0.0169788897037506,0.971757560968399,0.971757560968399,2,0.0,0.0,0.6706688404083252,2,0.0,0.0,0.7128163874149323,2,0.16478940844535828,0.3953903754974815
465,wnn,Adani launches nuclear subsidiary - World Nuclear News,https://www.world-nuclear-news.org/articles/adani-launches-nuclear-subsidiary,0.9970409274101256,0.0,0.9970409274101256,1,0.830938458442688,0.0,0.830938458442688,1,0.0,0.0,0.7612035274505615,1,0.30466323097546893,0.47489603636995803
466,wnn,First new Kursk unit 'ready for commercial operation' - World Nuclear News,https://www.world-nuclear-news.org/articles/first-new-kursk-unit-ready-for-commercial-operation,0.0160648524761199,0.9827972948551178,0.9827972948551178,2,0.4122785627841949,0.4122785627841949,0.8181775212287903,2,0.0,0.0,0.6356900036334991,2,0.30390321214993793,0.3878022317604989
467,wnn,Bruce Power to share nuclear knowledge with Energy Alberta - World Nuclear News,https://www.world-nuclear-news.org/articles/bruce-power-to-share-nuclear-knowledge-with-energy-alberta,0.995081216096878,0.0023820102214813,0.995081216096878,2,0.4266245663166046,0.4266245663166046,0.7696203887462616,2,0.3681805431842804,0.3681805431842804,0.7552878260612488,2,0.4311789075533549,0.3193216762503651
468,wnn,First Taipingling unit enters commercial operation - World Nuclear News,https://www.world-nuclear-news.org/articles/first-taipingling-unit-enters-commercial-operation,-0.5680645704269409,0.0,0.5680645704269409,1,0.6071235537528992,0.0,0.6071235537528992,1,0.0,0.0,0.8592074513435364,1,0.006509830554326375,0.3717639300235617
469,wnn,Kazakhstan strategy considers four nuclear power plants - World Nuclear News,https://www.world-nuclear-news.org/articles/kazakhstan-strategy-considers-four-nuclear-power-plants,0.8279966711997986,0.1694390773773193,0.8279966711997986,2,0.0,0.0,0.5708239078521729,2,0.0,0.0,0.8259315490722656,2,0.16623929142951965,0.33120237812264935
470,wnn,Kairos breaks ground for Hermes 2 reactor - World Nuclear News,https://www.world-nuclear-news.org/articles/kairos-breaks-ground-for-hermes-2-reactor,0.1409735977649688,0.8570354282855988,0.8570354282855988,2,0.4199933707714081,0.4199933707714081,0.7970687747001648,2,0.3245869278907776,0.3245869278907776,0.6146301627159119,2,0.4145282705624898,0.23953428503214777
471,wnn,OSGE and development agency sign agreement for Polish SMR project - World Nuclear News,https://www.world-nuclear-news.org/articles/osge-and-development-agency-sign-agreement-for-polish-smr-project,0.9974383115768432,0.0014711618423461,0.9974383115768432,2,0.323751837015152,0.323751837015152,0.7235395014286041,2,0.1829739014307657,0.2587641729637068,0.6647740403811137,3,0.348025203640661,0.3400661539346269
472,wnn,EC to examine Romanian plans for funding reactor refurbishment - World Nuclear News,https://www.world-nuclear-news.org/articles/ec-to-examine-romanian-plans-for-funding-reactor-refurbishment,-0.9262210130691528,0.0705524086952209,0.9262210130691528,2,0.0,0.0,0.7692266702651978,2,0.0,0.0,0.8718314468860626,2,-0.142611434062322,0.3849246369542155
473,wnn,Dutch agreement paves way for construction of commercial MSR - World Nuclear News,https://www.world-nuclear-news.org/articles/dutch-agreement-paves-way-for-construction-of-commercial-msr,0.9960519671440125,0.0024722746996034,0.9960519671440125,3,0.4623859723409017,0.3450768996480401,0.7219965656598409,3,0.0,0.0,0.6625188986460367,3,0.30099785230542625,0.3953242327323527
474,wnn,"ConverDyn considering building Metropolis 2.0 plant, conference told - World Nuclear News",https://www.world-nuclear-news.org/articles/converdyn-considering-building-metropolis-20-plant-conference-told,-0.1209622621536254,0.8591695427894592,0.8591695427894592,2,-0.4722922146320343,0.4722922146320343,0.8422024250030518,2,0.3886350691318512,0.3886350691318512,0.8095565736293793,2,0.25257956981658936,0.4729101063653158
475,wnn,CNL to produce demonstration ANEEL fuel bundles - World Nuclear News,https://www.world-nuclear-news.org/articles/cnl-to-produce-demonstration-aneel-fuel-bundles,0.9965839684009552,0.0029957592487335,0.9965839684009552,2,0.713922381401062,0.159381091594696,0.713922381401062,2,0.3300727307796478,0.3300727307796478,0.6910523772239685,2,0.4221714437007904,0.367912959168541
476,wnn,Bruce Power to share large reactor experience with SaskPower - World Nuclear News,https://www.world-nuclear-news.org/articles/bruce-power-to-share-large-reactor-experience-with-saskpower,0.9954335391521454,0.0020107328891754,0.9954335391521454,2,0.3558461964130401,0.3558461964130401,0.6951912045478821,2,0.0,0.0,0.7485295236110687,2,0.2848561108112335,0.3891752771489892
477,wnn,"Growing recognition of nuclear fuel cycle's importance, WNFC hears - World Nuclear News",https://www.world-nuclear-news.org/articles/growing-recognition-nuclear-fuel-cycle-importance-wnfc-hears,0.8447690010070801,0.1469709873199463,0.8447690010070801,2,0.2924518585205078,0.2924518585205078,0.6110982298851013,2,0.2736734449863434,0.2736734449863434,0.6423555016517639,2,0.35399843255678815,0.24665615043858408
478,wnn,Kashiwazaki-Kariwa 6 resumes commercial operation - World Nuclear News,https://www.world-nuclear-news.org/articles/kashiwazaki-kariwa-6-resumes-commercial-operation,-0.0380715429782867,0.9593661725521088,0.9593661725521088,2,0.1885913610458374,0.7634891271591187,0.7634891271591187,2,0.0,0.0,0.8666940927505493,2,0.312229186296463,0.4371253494185017
479,wnn,Application lodged to build microreactor at US university - World Nuclear News,https://www.world-nuclear-news.org/articles/application-lodged-to-build-microreactor-at-us-university,0.997270166873932,0.0011619329452514,0.997270166873932,2,0.0,0.0,0.6708036065101624,2,0.0,0.0,0.8241212069988251,2,0.1664053499698639,0.4070392346772906
480,wnn,Bulgarian minister wants fixed price for Kozloduy 7 and 8 - World Nuclear News,https://www.world-nuclear-news.org/articles/bulgarian-minister-wants-fixed-price-for-kozloduy-7-and-8,-0.1731380224227905,0.7446926832199097,0.7446926832199097,2,0.7728091776371002,0.0361504256725311,0.7728091776371002,2,0.0,0.0,0.8285390436649323,2,0.2300857106844584,0.41604044034183646
481,wnn,Grohnde nuclear fuel transfer completed - World Nuclear News,https://www.world-nuclear-news.org/articles/grohnde-nuclear-fuel-transfer-completed,-0.9979639649391174,0.0009452700614929,0.9979639649391174,2,0.0,0.0,0.7683466672897339,2,0.0,0.0,0.7987677454948425,2,-0.1661697824796041,0.4074944390287012
482,wnn,Outer dome installed at Changjiang unit 4 - World Nuclear News,https://www.world-nuclear-news.org/articles/outer-dome-installed-at-changjiang-unit-4,-0.2281610965728759,0.7299088835716248,0.7299088835716248,2,0.0,0.0,0.7755326330661774,2,0.0,0.0,0.7892091870307922,2,0.08362463116645814,0.32950447362054314
483,wnn,Bulgarian repository officially opened - World Nuclear News,https://www.world-nuclear-news.org/articles/bulgarian-repository-officially-opened,0.9510695934295654,0.011947751045227,0.9510695934295654,2,0.0,0.0,0.880331963300705,2,0.0,0.0,0.896565854549408,2,0.16050289074579874,0.38732649087682364
484,wnn,UKAEA sets out fusion strategy for coming years - World Nuclear News,https://www.world-nuclear-news.org/articles/ukaea-sets-out-fusion-strategy-for-coming-years,0.998604973157247,0.0005796516234341,0.998604973157247,3,0.1860596537590026,0.2631280857564238,0.5685697793960571,3,0.66358882188797,0.1081986398954782,0.66358882188797,3,0.37002663767992594,0.38251943933211513
485,wnn,Rosatom 'ready to answer all Paks II questions' - World Nuclear News,https://www.world-nuclear-news.org/articles/rosatom-ready-to-answer-all-paks-2-questions,0.9911055862903596,0.0047958195209503,0.9911055862903596,2,0.0,0.0,0.8066349923610687,2,0.0,0.0,0.8156855404376984,2,0.16598356763521832,0.40423013611341363
486,wnn,Swedish state to take stake in nuclear development firm - World Nuclear News,https://www.world-nuclear-news.org/articles/swedish-state-to-take-stake-in-nuclear-development-firm,-0.3322001894315083,0.9349011462714014,0.9921653866767884,3,0.2878824671109517,0.4071272893577344,0.8279321789741516,3,0.0,0.0,0.7641923030217489,3,0.2162851188847632,0.436428813865812
487,wnn,SGE to cooperate with Spanish fuel manufacturers - World Nuclear News,https://www.world-nuclear-news.org/articles/sge-to-cooperate-with-spanish-fuel-manufacturers,0.9977113306522368,0.0016151368618011,0.9977113306522368,2,0.7048839330673218,0.1450902223587036,0.7048839330673218,2,0.2713958919048309,0.2713958919048309,0.6127679944038391,2,0.3986820677916209,0.37602397607427007
488,wnn,US Air Force names potential SMR hosts - World Nuclear News,https://www.world-nuclear-news.org/articles/us-air-force-names-potential-smr-hosts,-0.7819279730319977,0.1868041455745697,0.7819279730319977,2,0.0,0.0,0.7532208561897278,2,0.0,0.0,0.898318737745285,2,-0.09918730457623799,0.34271808107515345
489,wnn,Dutch nuclear new-build partnership announced - World Nuclear News,https://www.world-nuclear-news.org/articles/dutch-nuclear-new-build-partnership-announced,0.9969878494739532,0.0026404559612274,0.9969878494739532,2,0.8221798241138458,0.0766213834285736,0.8221798241138458,2,0.8359759449958801,0.0566666722297668,0.8359759449958801,2,0.4651786883672078,0.4646637199678709
490,wnn,Conditional funding announced for US fusion-based isotope facility - World Nuclear News,https://www.world-nuclear-news.org/articles/conditional-funding-announced-for-us-fusion-based-isotope-facility,0.0388247370719909,0.9606482982635498,0.9606482982635498,2,0.8304377198219299,0.066973865032196,0.8304377198219299,2,0.4489808976650238,0.4489808976650238,0.8567836880683899,2,0.4658077359199524,0.3794130809934494
491,wnn,Third unit at Korea's Saeul plant starts up - World Nuclear News,https://www.world-nuclear-news.org/articles/third-unit-at-koreas-saeul-plant-starts-up,-0.9795345664024352,0.0019025206565856,0.9795345664024352,2,0.0,0.0,0.8461584746837616,2,0.0,0.0,0.8616931736469269,2,-0.16293867429097494,0.40004937617345515
492,wnn,Contract signed for delivery of UK's first SMRs - World Nuclear News,https://www.world-nuclear-news.org/articles/contract-signed-for-delivery-of-uks-first-smrs,0.8435564637184143,0.2181168358988256,0.8435564637184143,3,0.781555692354838,0.0441803237237804,0.781555692354838,3,0.1960640748341878,0.2772764737246418,0.6274023453394572,3,0.3934583107091147,0.3341886813061019
493,wnn,Podcast: China's ambitious plans for new nuclear capacity - World Nuclear News,https://www.world-nuclear-news.org/articles/podcast-chinas-plans-for-new-nuclear-capacity,0.9827540516853333,0.0,0.9827540516853333,1,0.0,0.0,0.8233193159103394,1,0.0,0.0,0.5427354574203491,1,0.16379234194755554,0.4012076615469722
494,wnn,First-of-a-kind microreactor test bed open for business - World Nuclear News,https://www.world-nuclear-news.org/articles/first-of-a-kind-microreactor-test-bed-open-for-business,0.9973409175872804,0.0002704858779907,0.9973409175872804,2,0.0,0.0,0.615269124507904,2,0.7569337785243988,0.1887871325016021,0.7569337785243988,2,0.32388871908187866,0.44132865110591885
495,wnn,Three US states pave way for new nuclear - World Nuclear News,https://www.world-nuclear-news.org/articles/three-us-states-pave-way-for-new-nuclear,-0.9326194524765016,0.0219063162803649,0.9326194524765016,2,0.0,0.0,0.8387104570865631,2,0.0,0.0,0.7222416698932648,2,-0.1517855226993561,0.3826292880645298
496,wnn,Dismantling of reactor channels to begin at second Ignalina unit - World Nuclear News,https://www.world-nuclear-news.org/articles/dismantling-of-reactor-channels-to-begin-at-second-ignalina-unit,-0.0126613676548004,0.9849567711353302,0.9849567711353302,2,0.2659927904605865,0.2659927904605865,0.6985931396484375,2,0.0,0.0,0.9112280011177064,2,0.2507134974002838,0.3833173446944846
497,wnn,ČEZ eyeing 80-year operation of Dukovany units - World Nuclear News,https://www.world-nuclear-news.org/articles/cez-eyeing-80-year-operation-of-dukovany-units,0.9959144393603008,0.0033921571078176,0.9959144393603008,3,0.2058870395024617,0.2911682435812265,0.6622851490974426,3,0.0,0.0,0.6848005056381226,3,0.2493936465919678,0.38622334227718946
498,wnn,New Korean reactor cleared for start up - World Nuclear News,https://www.world-nuclear-news.org/articles/new-korean-reactor-cleared-for-start-up,0.5572792291641235,0.0,0.5572792291641235,1,0.0,0.0,0.8630925416946411,1,0.0,0.0,0.8684182167053223,1,0.09287987152735393,0.2275082926172728
499,wnn,"EDF, NTPC sign MoU to explore new Indian nuclear projects - World Nuclear News",https://www.world-nuclear-news.org/articles/edf-ntpc-sign-mou-to-explore-new-indian-nuclear-projects,0.994198203086853,0.0,0.994198203086853,1,0.0,0.0,0.7256730794906616,1,0.0,0.0,0.6945575475692749,1,0.1656997005144755,0.4058797167924523
500,wnn,Study highlights opportunities for Dutch nuclear supply chain - World Nuclear News,https://www.world-nuclear-news.org/articles/study-highlights-opportunities-for-dutch-nuclear-supply-chain,0.9459859728813172,0.0234560370445251,0.9459859728813172,2,0.0,0.0,0.6796907186508179,2,0.0,0.0,0.5877963006496429,2,0.16157366832097372,0.3843964996702936
501,wnn,Framatome signs VVER-440 fuel agreement with EU utilities - World Nuclear News,https://www.world-nuclear-news.org/articles/framatome-signs-vver-440-fuel-agreement-with-eu-utilities,0.9982915123303732,0.0005926611296706,0.9982915123303732,3,0.7871960600217184,0.0179810092881319,0.7871960600217184,3,0.2808970212936401,0.3972483771436699,0.8252255320549011,3,0.4137011068678673,0.40654766589406033
502,wnn,Avalanche Energy contracted to develop radioisotope power technology - World Nuclear News,https://www.world-nuclear-news.org/articles/avalanche-energy-contracted-to-develop-radioisotope-power-technology,0.9978689253330232,0.0017028152942657,0.9978689253330232,2,0.4050470292568207,0.4050470292568207,0.8010091483592987,2,0.4309581518173218,0.4309581518173218,0.7820311486721039,2,0.44526368379592896,0.31804491888261255
503,wnn,Westinghouse sets standards to support fleet-scale AP1000 deployment - World Nuclear News,https://www.world-nuclear-news.org/articles/westinghouse-sets-standards-to-support-fleet-scale-ap1000-deployment,0.9484520852565764,0.0441251695156097,0.9484520852565764,2,0.3264209330081939,0.3264209330081939,0.6402655839920044,2,0.2907717525959015,0.2907717525959015,0.6349148154258728,2,0.3711604376633962,0.3023724990539618
504,wnn,Testing of innovative VVER fuel begins - World Nuclear News,https://www.world-nuclear-news.org/articles/testing-of-innovative-vver-fuel-begins,0.9414207637310028,0.0482129156589508,0.9414207637310028,2,0.0,0.0,0.7478506565093994,2,0.0,0.0,0.7652511894702911,2,0.16493894656499228,0.3808853903883386
505,wnn,Commission calls for Norway to prepare for nuclear energy - World Nuclear News,https://www.world-nuclear-news.org/articles/commission-calls-for-norway-to-prepare-for-nuclear-energy,-0.9550020098686218,0.054999632351523,0.9550020098686218,3,0.0,0.0,0.8784152666727701,3,0.0,0.0,0.8332260847091675,3,-0.1500003962528498,0.3949817932907385
506,wnn,Deep Isolation selected for new US federal support - World Nuclear News,https://www.world-nuclear-news.org/articles/deep-isolation-selected-for-new-us-federal-support,0.9989020228385924,0.0006461143493652,0.9989020228385924,2,0.6150286793708801,0.1143748760223388,0.6150286793708801,2,0.3393514752388,0.3393514752388,0.6547166705131531,2,0.40127577384312946,0.3614783326457297
507,wnn,"GE Vernova Hitachi, AFRY to collaborate on SMR deployment - World Nuclear News",https://www.world-nuclear-news.org/articles/ge-vernova-hitachi-afry-to-collaborate-on-smr-deployment,0.9939799308776855,0.0048235654830932,0.9939799308776855,2,0.8551640808582306,0.016284555196762,0.8551640808582306,2,0.0,0.0,0.7097806334495544,2,0.3117086887359619,0.4767842954415928
508,wnn,First criticality for Indian fast breeder reactor - World Nuclear News,https://www.world-nuclear-news.org/articles/first-criticality-for-indian-fast-breeder-reactor,0.9972858428955078,0.0008966922760009,0.9972858428955078,2,0.2543622851371765,0.2543622851371765,0.5028599798679352,2,0.2547115385532379,0.2547115385532379,0.565828263759613,2,0.3360550304253896,0.339451980579378
509,wnn,Construction of second Jinqimen unit begins - World Nuclear News,https://www.world-nuclear-news.org/articles/construction-of-second-jinqimen-unit-begins,0.9443289041519164,0.0,0.9443289041519164,1,0.0,0.0,0.6808951497077942,1,0.0,0.0,0.7640759348869324,1,0.15738815069198606,0.385520660755633
510,wnn,Diablo Canyon receives licence renewals - World Nuclear News,https://www.world-nuclear-news.org/articles/diablo-canyon-receives-licence-renewals,0.6652299165725708,0.0,0.6652299165725708,1,0.0,0.0,0.7487502098083496,1,0.0,0.0,0.7101444005966187,1,0.11087165276209514,0.2715789762061702
511,wnn,"AMPERA, Scorpio team up for maritime microreactors - World Nuclear News",https://www.world-nuclear-news.org/articles/ampera-scorpio-team-up-for-maritime-microreactors,0.9923601746559144,0.0063920617103576,0.9923601746559144,2,0.2795480191707611,0.2795480191707611,0.5539565980434418,2,0.2884093225002289,0.2884093225002289,0.6065845489501953,2,0.3557778199513753,0.33106086942874446
512,wnn,South Korean reactor restarts after three-year outage - World Nuclear News,https://www.world-nuclear-news.org/articles/south-korean-reactor-restarts-after-three-year-outage,0.8266685903072357,0.1489767134189605,0.8266685903072357,2,0.4579516351222992,0.4579516351222992,0.7410072088241577,2,0.0,0.0,0.6754607856273651,2,0.31525809566179913,0.3251733132599346
513,wnn,OPG applies for operating licence for BWRX-300 SMR - World Nuclear News,https://www.world-nuclear-news.org/articles/opg-applies-for-operating-licence-for-bwrx-300-smr,-0.9322609901428224,0.0591203570365905,0.9322609901428224,2,0.0,0.0,0.7550013065338135,2,0.0,0.0,0.6994895040988922,2,-0.14552343885103866,0.38614591615813254
514,wnn,Reactor vessel installed at Lianjiang unit 2 - World Nuclear News,https://www.world-nuclear-news.org/articles/reactor-vessel-installed-at-lianjiang-unit-2,0.9152238965034484,0.0,0.9152238965034484,1,0.0,0.0,0.8477620482444763,1,0.0,0.0,0.689842700958252,1,0.15253731608390805,0.3736385911392083
515,wnn,UK plant transfers to government ownership - World Nuclear News,https://www.world-nuclear-news.org/articles/uk-plant-transfers-to-government-ownership,0.0353890657424926,0.96268630027771,0.96268630027771,2,0.0,0.0,0.8016687333583832,2,0.0,0.0,0.8603297173976898,2,0.1663458943367004,0.39038226377243407
516,wnn,New England governors unite for nuclear - World Nuclear News,https://www.world-nuclear-news.org/articles/new-england-governors-unite-for-nuclear,0.9985474944114684,0.0,0.9985474944114684,1,0.6396653056144714,0.0,0.6396653056144714,1,0.0,0.0,0.574934184551239,1,0.27303546667099,0.43794488361911593
517,wnn,Polish companies team up for regional SMR deployment - World Nuclear News,https://www.world-nuclear-news.org/articles/polish-companies-team-up-for-regional-smr-deployment,0.999068647623062,0.0001079142093658,0.999068647623062,2,0.8527346253395081,0.0100012421607971,0.8527346253395081,2,0.4567260146141052,0.4567260146141052,0.7742908895015717,2,0.4625607430934906,0.4144435302788247
518,wnn,Belarus set for role in Smolensk nuclear construction - World Nuclear News,https://www.world-nuclear-news.org/articles/belarus-set-for-role-in-smolensk-nuclear-construction,0.0200357735157012,0.97706738114357,0.97706738114357,2,0.0,0.0,0.7312414944171906,2,0.0,0.0,0.8083119988441467,2,0.1661838591098785,0.39733100793751674
519,wnn,Milestone for Palisades restart - World Nuclear News,https://www.world-nuclear-news.org/articles/milestone-for-palisades-restart,0.9884175658226012,0.0,0.9884175658226012,1,0.0,0.0,0.5504510402679443,1,0.5059148669242859,0.0,0.5059148669242859,1,0.24905540545781454,0.41490904233943987
520,wnn,EC launches investigation into French nuclear funding plans - World Nuclear News,https://www.world-nuclear-news.org/articles/ec-launches-investigation-into-french-nuclear-funding-plans,0.7586143910884857,0.1554743349552154,0.7586143910884857,2,0.0,0.0,0.7322871685028076,2,0.0,0.0,0.8734865486621857,2,0.15234812100728354,0.30344962130463143
521,wnn,Ukraine's cabinet approves nuclear fuel production plan - World Nuclear News,https://www.world-nuclear-news.org/articles/ukraines-cabinet-approves-nuclear-fuel-production-plan,0.9963523149490356,0.0,0.9963523149490356,1,0.7030519843101501,0.0,0.7030519843101501,1,0.0,0.0,0.5526739358901978,1,0.28323404987653095,0.44847984705892296
522,wnn,"Amentum, Cavendish Nuclear joint venture gets key UK SMRs role - World Nuclear News",https://www.world-nuclear-news.org/articles/amentum-cavendish-joint-venture-gets-key-UK-SMRs-role,0.0004984736442565,0.9991164803504944,0.9991164803504944,2,0.4203071892261505,0.4203071892261505,0.8596104383468628,2,0.0,0.0,0.6756841242313385,2,0.30670488874117535,0.3967727116997558
523,wnn,Application lodged for Poland's first nuclear power plant - World Nuclear News,https://www.world-nuclear-news.org/articles/application-lodged-for-polands-first-nuclear-power-plant,0.0032744705677032,0.9920931756496428,0.9920931756496428,2,0.0,0.0,0.8444475829601288,2,0.0,0.0,0.826433926820755,2,0.16589460770289102,0.4047551027815994
524,wnn,Korean reactor gets go-ahead to restart - World Nuclear News,https://www.world-nuclear-news.org/articles/korean-reactor-gets-go-ahead-to-restart,-0.9559706747531892,0.0430310070514678,0.9559706747531892,2,-0.4196691513061523,0.4196691513061523,0.793144166469574,2,0.0,0.0,0.7307969629764557,2,-0.15215661128362024,0.47519810301138515
525,wnn,Holtec SMR design clears key UK regulatory stage - World Nuclear News,https://www.world-nuclear-news.org/articles/holtec-smr-design-clears-key-uk-regulatory-stage,0.9960892597834268,0.0023665883680667,0.9960892597834268,3,0.5793984532356262,0.4097291479003501,0.8191992441813151,3,0.5005871454874674,0.3578418110630402,0.7245402336120605,3,0.47433540097299626,0.3238684216536928
526,wnn,South Africa's Necsa seeks SMR partnership - World Nuclear News,https://www.world-nuclear-news.org/articles/south-africas-necsa-seeks-smr-partnership,0.9621446132659912,0.0231386423110961,0.9621446132659912,2,0.0,0.0,0.7501379251480103,2,0.0,0.0,0.7000671923160553,2,0.16421387592951456,0.39101418678048006
527,wnn,"Rooppur 1 boron flushes completed, ahead of fuel loading - World Nuclear News",https://www.world-nuclear-news.org/articles/rooppur-1-boron-flushes-completed-ahead-of-fuel-loading,0.899955153465271,0.0,0.899955153465271,1,0.0,0.0,0.7218728065490723,1,0.0,0.0,0.5786733031272888,1,0.14999252557754517,0.36740515289634035
528,wnn,New Hampshire to assess deployment of advanced reactors - World Nuclear News,https://www.world-nuclear-news.org/articles/new-hampshire-to-assess-deployment-of-advanced-reactors,0.1502439081668853,0.8481875956058502,0.8481875956058502,2,0.0,0.0,0.5991519391536713,2,0.4268278777599334,0.4268278777599334,0.8202706873416901,2,0.3086812098821004,0.32700304822473025
529,wnn,New US company plans uranium conversion facility - World Nuclear News,https://www.world-nuclear-news.org/articles/new-us-company-plans-uranium-conversion-facility,-0.0324598550796508,0.8462538719177246,0.8462538719177246,2,0.2621016502380371,0.2621016502380371,0.7065339982509613,2,0.0,0.0,0.8193915486335754,2,0.22299955288569132,0.33353290827719767
530,wnn,Containment tests completed at Sanmen 3 - World Nuclear News,https://www.world-nuclear-news.org/articles/containment-tests-completed-at-sanmen-3,0.955901026725769,0.0399462580680847,0.955901026725769,2,0.0,0.0,0.882455587387085,2,0.0,0.0,0.8429791033267975,2,0.1659745474656423,0.3873130966002758
531,wnn,Bulgarian repository moves closer to commissioning - World Nuclear News,https://www.world-nuclear-news.org/articles/bulgarian-repository-moves-closer-to-commissioning,-0.9702021479606628,0.0094736218452453,0.9702021479606628,2,0.0,0.0,0.842565268278122,2,0.3600651919841766,0.3600651919841766,0.8068758845329285,2,-0.04009969035784408,0.4880630966124738
532,wnn,In Pictures: Akkuyu 2's polar crane installed - World Nuclear News,https://www.world-nuclear-news.org/articles/in-pictures-akkuyu-2s-polar-crane-installed,-0.985299587249756,0.0,0.985299587249756,1,0.0,0.0,0.9137324690818788,1,0.2671092748641968,0.2671092748641968,0.6999025940895081,2,-0.07518017292022706,0.46467142276443085
533,wnn,Study outlines Finnish options for new nuclear capacity - World Nuclear News,https://www.world-nuclear-news.org/articles/study-outlines-finnish-options-for-new-nuclear-capacity,-0.2932199239730835,0.9058250583515106,0.9506384134292604,3,0.0,0.0,0.7664826114972433,3,0.0,0.0,0.8401590784390768,3,0.10210085572973786,0.4108404682374485
534,wnn,Taipower applies to restart Maanshan plant - World Nuclear News,https://www.world-nuclear-news.org/articles/taipower-applies-to-restart-maanshan-plant,-0.9370637834072112,0.0181052982807159,0.9370637834072112,2,0.0,0.0,0.807078629732132,2,0.0,0.0,0.8757933378219604,2,-0.15315974752108255,0.3841012591582955
535,wnn,"Microsoft, Nvidia team up for AI for nuclear - World Nuclear News",https://www.world-nuclear-news.org/articles/microsoft-nvidia-team-up-for-ai-for-nuclear,0.9765066206455232,0.0124739110469818,0.9765066206455232,2,0.0,0.0,0.7007774114608765,2,0.0,0.0,0.6652825772762299,2,0.1648300886154175,0.39766997119308606
536,wnn,Excavation work approved for India's Mahi Banswara units - World Nuclear News,https://www.world-nuclear-news.org/articles/excavation-work-approved-for-indias-mahi-banswara-units,-0.9066569805145264,0.0,0.9066569805145264,1,0.0,0.0,0.7398867607116699,1,0.0,0.0,0.6674721837043762,1,-0.15110949675242105,0.37014116233218336
537,wnn,First 10 years of Russian final waste repository reviewed - World Nuclear News,https://www.world-nuclear-news.org/articles/first-10-years-of-russian-near-surface-waste-repository-reviewed,0.0217537581920623,0.974278062582016,0.974278062582016,2,0.0,0.0,0.8117992281913757,2,0.0,0.0,0.9112645983695984,2,0.16600530346234638,0.3960667631999159
538,wnn,Kentucky incentives support laser enrichment plant - World Nuclear News,https://www.world-nuclear-news.org/articles/kentucky-incentives-support-laser-enrichment-plant,0.9957661628723145,0.0,0.9957661628723145,1,0.7928071618080139,0.0,0.7928071618080139,1,0.0,0.0,0.5278692841529846,1,0.29809555411338806,0.46624622049782316
539,wnn,Singapore to bolster nuclear safety capabilities - World Nuclear News,https://www.world-nuclear-news.org/articles/singapore-to-bolster-nuclear-safety-capabilities,0.97132870554924,0.0248427093029022,0.97132870554924,2,0.2750507891178131,0.2750507891178131,0.5277189314365387,2,0.0,0.0,0.7174747884273529,2,0.2577121655146281,0.3733387539735729
540,wnn,Assessment completed of Chernobyl shelter repair works - World Nuclear News,https://www.world-nuclear-news.org/articles/assessment-completed-of-chernobyl-shelter-repair-works,-0.3295200069745381,0.9384076235320574,0.9945786197980244,3,0.0,0.0,0.6657485564549764,3,0.0,0.0,0.7546002467473348,3,0.10148126942625323,0.4306742654567139
541,wnn,NASA aims for nuclear-powered Mars mission in 2028 - World Nuclear News,https://www.world-nuclear-news.org/articles/nasa-aims-for-nuclear-powered-mars-mission-in-2028,-0.0391504764556884,0.9416272044181824,0.9416272044181824,2,0.0,0.0,0.7747849822044373,2,0.2954404652118683,0.2954404652118683,0.5647338926792145,2,0.24889294306437174,0.3717737231792617
542,wnn,Brazil's NBEPar and Rosatom create joint venture - World Nuclear News,https://www.world-nuclear-news.org/articles/brazils-nbepar-and-rosatom-create-joint-venture,0.0310076475143432,0.9656625390052797,0.9656625390052797,2,0.0,0.0,0.7116506397724152,2,0.0,0.0,0.7305285334587097,2,0.16611169775327048,0.3918946380494772
