id,model,tone_score,tone_score_std,model_confidence_mean,chunks_scored
525,ProsusAI/finbert,0.5793984532356262,0.40972914790035014,0.8191992441813151,3
526,ProsusAI/finbert,0.0,0.0,0.7501379251480103,2
527,ProsusAI/finbert,0.0,0.0,0.7218728065490723,1
528,ProsusAI/finbert,0.0,0.0,0.5991519391536713,2
529,ProsusAI/finbert,0.2621016502380371,0.2621016502380371,0.7065339982509613,2
530,ProsusAI/finbert,0.0,0.0,0.882455587387085,2
531,ProsusAI/finbert,0.0,0.0,0.842565268278122,2
532,ProsusAI/finbert,0.0,0.0,0.9137324690818787,1
533,ProsusAI/finbert,0.0,0.0,0.7664826114972433,3
534,ProsusAI/finbert,0.0,0.0,0.807078629732132,2
535,ProsusAI/finbert,0.0,0.0,0.7007774114608765,2
536,ProsusAI/finbert,0.0,0.0,0.7398867607116699,1
537,ProsusAI/finbert,0.0,0.0,0.8117992281913757,2
538,ProsusAI/finbert,0.7928071618080139,0.0,0.7928071618080139,1
539,ProsusAI/finbert,0.2750507891178131,0.2750507891178131,0.5277189314365387,2
540,ProsusAI/finbert,0.0,0.0,0.6657485564549764,3
541,ProsusAI/finbert,0.0,0.0,0.7747849822044373,2
542,ProsusAI/finbert,0.0,0.0,0.7116506397724152,2
543,ProsusAI/finbert,0.7094897627830505,0.15509474277496338,0.7094897627830505,2
544,ProsusAI/finbert,0.21953606605529785,0.3104708820454379,0.6992235779762268,3
545,ProsusAI/finbert,0.7171145379543304,0.05903634428977966,0.7171145379543304,2
546,ProsusAI/finbert,-0.46116241812705994,0.46116241812705994,0.7641520202159882,2
547,ProsusAI/finbert,0.0,0.0,0.7596549391746521,1
548,ProsusAI/finbert,0.0,0.0,0.8736637532711029,2
549,ProsusAI/finbert,0.8123749494552612,0.06222856044769287,0.8123749494552612,2
550,ProsusAI/finbert,0.0,0.0,0.7495283484458923,2
551,ProsusAI/finbert,0.0,0.0,0.7231951355934143,1
552,ProsusAI/finbert,0.0,0.0,0.8174866437911987,1
553,ProsusAI/finbert,0.4075716435909271,0.4075716435909271,0.6845314204692841,2
554,ProsusAI/finbert,0.263386607170105,0.263386607170105,0.599423885345459,2
555,ProsusAI/finbert,0.7527114748954773,0.08024245500564575,0.7527114748954773,2
556,ProsusAI/finbert,0.4463749825954437,0.4463749825954437,0.8034476935863495,2
557,ProsusAI/finbert,0.4745222131411235,0.343400674408292,0.6792975664138794,3
558,ProsusAI/finbert,0.597578227519989,0.0,0.597578227519989,1
559,ProsusAI/finbert,0.0,0.0,0.8182831108570099,2
560,ProsusAI/finbert,0.6347236037254333,0.020066142082214355,0.6347236037254333,2
561,ProsusAI/finbert,0.0,0.0,0.7757295370101929,2
562,ProsusAI/finbert,0.0,0.0,0.7080754041671753,2
563,ProsusAI/finbert,-0.9455761909484863,0.0,0.9455761909484863,1
564,ProsusAI/finbert,0.0,0.0,0.7079020738601685,1
565,ProsusAI/finbert,0.0,0.0,0.7689178884029388,2
566,ProsusAI/finbert,0.0,0.0,0.938357800245285,2
567,ProsusAI/finbert,0.0,0.0,0.9171394407749176,6
568,ProsusAI/finbert,0.0,0.0,0.9381327629089355,1
569,ProsusAI/finbert,0.0,0.0,0.9383507370948792,1
570,ProsusAI/finbert,0.0,0.0,0.9397891759872437,1
571,ProsusAI/finbert,0.0,0.0,0.943146824836731,1
572,ProsusAI/finbert,0.0,0.0,0.9446403980255127,1
573,ProsusAI/finbert,0.0,0.0,0.9482528567314148,1
574,ProsusAI/finbert,-0.12096664309501648,0.2704896369704124,0.7210568288962046,6
575,ProsusAI/finbert,0.08373042941093445,0.1872269319480971,0.7178464929262797,6
576,ProsusAI/finbert,0.0,0.0,0.865319828192393,6
577,ProsusAI/finbert,0.0,0.0,0.7178038358688354,6
578,ProsusAI/finbert,0.0,0.0,0.8050639530022939,6
579,ProsusAI/finbert,-0.10093726714452107,0.2257025907982052,0.6809493203957876,6
580,ProsusAI/finbert,-0.18198214968045553,0.2576786165945962,0.6587151288986206,6
581,ProsusAI/finbert,0.09620498617490132,0.21512088886150682,0.7663014233112335,6
582,ProsusAI/finbert,-0.1308591365814209,0.2926099248729866,0.8474657038847605,6
583,ProsusAI/finbert,-0.08250206708908081,0.1844802302954329,0.6420097450415293,6
584,ProsusAI/finbert,0.0,0.0,0.7776393393675486,6
585,ProsusAI/finbert,0.0,0.0,0.7482543090979258,6
586,ProsusAI/finbert,0.22436895966529846,0.32206108634509945,0.7689119974772135,6
587,ProsusAI/finbert,-0.13255881269772848,0.29641051620878317,0.8887562851111094,6
588,ProsusAI/finbert,0.0,0.0,0.7363468170166015,5
589,ProsusAI/finbert,-0.13234023253122965,0.4846966313832946,0.723207692305247,6
590,ProsusAI/finbert,-0.10179264346758525,0.22761527040292048,0.6807727813720703,6
591,ProsusAI/finbert,0.033768430352211,0.44049354168470406,0.6889358758926392,4
592,ProsusAI/finbert,-0.24735678235689798,0.3653517021876031,0.7179104387760162,6
593,ProsusAI/finbert,-0.13978855311870575,0.42784963265321985,0.6949803084135056,6
594,ProsusAI/finbert,0.0,0.0,0.7822727163632711,6
595,ProsusAI/finbert,0.1485710839430491,0.3322150431874853,0.7462937931219736,6
596,ProsusAI/finbert,-0.16758336623509726,0.23855826518016324,0.675245980421702,6
597,ProsusAI/finbert,0.0,0.0,0.8439051806926727,6
598,ProsusAI/finbert,0.0,0.0,0.9080686072508494,6
599,ProsusAI/finbert,0.0,0.0,0.7605369786421458,6
600,ProsusAI/finbert,0.10617876052856445,0.23742292630854162,0.7677319745222727,6
601,ProsusAI/finbert,0.09350428978602092,0.20908194814938202,0.6660334765911102,6
602,ProsusAI/finbert,-0.14712866147359213,0.3289896884935064,0.7688881357510885,6
603,ProsusAI/finbert,-0.037560224533081055,0.3746289933641508,0.7419804036617279,6
604,ProsusAI/finbert,0.0,0.0,0.8431808590888977,5
605,ProsusAI/finbert,0.0,0.0,0.8451668719450632,6
606,ProsusAI/finbert,0.13016840815544128,0.2910654091585047,0.8000694910685221,6
607,ProsusAI/finbert,0.0,0.0,0.8476687073707581,6
608,ProsusAI/finbert,0.0,0.0,0.8945933431386948,4
609,ProsusAI/finbert,0.0,0.0,0.843049630522728,4
610,ProsusAI/finbert,0.0,0.0,0.7837065358956655,6
611,ProsusAI/finbert,0.0,0.0,0.7408663133780161,6
612,ProsusAI/finbert,0.0,0.0,0.687065785129865,6
613,ProsusAI/finbert,0.2124825914700826,0.30915403535658614,0.7247803012530009,6
614,ProsusAI/finbert,0.09613873561223348,0.2149727480998339,0.7764393091201782,6
615,ProsusAI/finbert,0.11408539613087972,0.2551027009886385,0.7006761034329733,6
616,ProsusAI/finbert,0.04870279133319855,0.36959812310008194,0.68372543156147,6
617,ProsusAI/finbert,0.1917720834414164,0.271206681287396,0.8018022179603577,3
618,ProsusAI/finbert,0.1688839594523112,0.41762716106342673,0.7366044918696085,6
619,ProsusAI/finbert,0.0,0.0,0.7590261896451315,6
620,ProsusAI/finbert,-0.10809838771820068,0.2417153431960251,0.7420683900515238,6
621,ProsusAI/finbert,0.09642223517100017,0.21560667238482742,0.6484474440415701,6
622,ProsusAI/finbert,0.0,0.0,0.7927384277184805,6
623,ProsusAI/finbert,0.0,0.0,0.8474925458431244,6
624,ProsusAI/finbert,0.0,0.0,0.8365389506022135,6
625,ProsusAI/finbert,0.2076245347658793,0.6251304651886644,0.7806649406750997,6
626,ProsusAI/finbert,-0.9061988294124603,0.06293798821254115,0.9061988294124603,6
627,ProsusAI/finbert,0.0,0.0,0.6588596900304159,6
628,ProsusAI/finbert,0.05866160988807678,0.13117134737931352,0.7426452338695526,6
629,ProsusAI/finbert,-0.11509411533673604,0.2573582657031429,0.7391963601112366,6
630,ProsusAI/finbert,-0.1499172349770864,0.3352251284075743,0.7773350377877554,6
631,ProsusAI/finbert,-0.21210689345995584,0.3159993999597174,0.7544063727060953,6
632,ProsusAI/finbert,-0.10474380850791931,0.2342142760459284,0.8593072096506754,6
633,ProsusAI/finbert,0.09246089061101277,0.20674883666639665,0.7515175342559814,6
634,ProsusAI/finbert,0.0,0.0,0.7698304653167725,6
635,ProsusAI/finbert,0.0,0.0,0.81979900598526,2
636,ProsusAI/finbert,-0.23289396365483603,0.6442412619948727,0.6958523094654083,6
637,ProsusAI/finbert,0.0,0.0,0.8599839806556702,6
638,ProsusAI/finbert,-0.2642318606376648,0.37421724917454036,0.8227272729078928,6
639,ProsusAI/finbert,-0.37626709540685016,0.38874365952975604,0.734999030828476,6
640,ProsusAI/finbert,-0.09294940034548442,0.20784117764034557,0.8007073303063711,6
641,ProsusAI/finbert,0.0,0.0,0.9431151151657104,1
642,ProsusAI/finbert,0.0,0.0,0.939165472984314,1
643,ProsusAI/finbert,0.0,0.0,0.9441730976104736,1
724,ProsusAI/finbert,0.0,0.0,0.9471877217292786,1
725,ProsusAI/finbert,0.0,0.0,0.9357353448867798,1
726,ProsusAI/finbert,0.0,0.0,0.9464951753616333,1
727,ProsusAI/finbert,0.0,0.0,0.9469959735870361,1
728,ProsusAI/finbert,0.0,0.0,0.9138824840386709,6
729,ProsusAI/finbert,0.0,0.0,0.9166392385959625,6
730,ProsusAI/finbert,0.0,0.0,0.9005536238352457,6
731,ProsusAI/finbert,-0.1217342734336853,0.24346854686737063,0.7641820192337037,5
732,ProsusAI/finbert,0.0,0.0,0.8427417278289795,6
733,ProsusAI/finbert,0.0,0.0,0.9043889840443929,6
734,ProsusAI/finbert,0.0,0.0,0.8481259743372599,6
735,ProsusAI/finbert,0.0,0.0,0.914846936861674,6
736,ProsusAI/finbert,0.0,0.0,0.872841606537501,6
737,ProsusAI/finbert,0.0,0.0,0.8578168948491415,6
738,ProsusAI/finbert,0.0,0.0,0.905092308918635,6
739,ProsusAI/finbert,0.0,0.0,0.934788703918457,1
740,ProsusAI/finbert,0.0,0.0,0.9178933103879293,6
741,ProsusAI/finbert,0.0,0.0,0.9223989546298981,6
742,ProsusAI/finbert,0.0,0.0,0.9092966715494791,6
743,ProsusAI/finbert,0.0,0.0,0.9349410682916641,4
749,ProsusAI/finbert,0.0,0.0,0.7051408886909485,1
750,ProsusAI/finbert,0.0,0.0,0.8866522312164307,2
752,ProsusAI/finbert,0.0,0.0,0.9437005519866943,1
753,ProsusAI/finbert,0.0,0.0,0.6956706047058105,1
754,ProsusAI/finbert,0.0,0.0,0.9102219045162201,2
755,ProsusAI/finbert,0.0,0.0,0.9341425895690918,1
756,ProsusAI/finbert,0.0,0.0,0.9341425895690918,1
757,ProsusAI/finbert,0.0,0.0,0.9341425895690918,1
758,ProsusAI/finbert,0.0,0.0,0.8511752486228943,1
759,ProsusAI/finbert,0.0,0.0,0.8877732753753662,1
760,ProsusAI/finbert,-0.29813119769096375,0.29813119769096375,0.7427864074707031,2
761,ProsusAI/finbert,0.0,0.0,0.914474606513977,1
762,ProsusAI/finbert,0.0,0.0,0.9195139408111572,1
764,ProsusAI/finbert,0.0,0.0,0.9341425895690918,1
766,ProsusAI/finbert,0.0,0.0,0.8910256028175354,1
767,ProsusAI/finbert,-0.22638943791389465,0.39211800876382547,0.7602794021368027,4
768,ProsusAI/finbert,0.0,0.0,0.9326474666595459,1
769,ProsusAI/finbert,0.0,0.0,0.9148008525371552,2
770,ProsusAI/finbert,0.0,0.0,0.8341434001922607,1
773,ProsusAI/finbert,0.0,0.0,0.9341425895690918,1
775,ProsusAI/finbert,0.0,0.0,0.9260088801383972,1
776,ProsusAI/finbert,0.0,0.0,0.8735643029212952,2
777,ProsusAI/finbert,-0.19318613409996033,0.3346081995789457,0.72430070489645,4
778,ProsusAI/finbert,0.0,0.0,0.8204476535320282,2
779,ProsusAI/finbert,-0.32902684807777405,0.32902684807777405,0.7583110332489014,2
783,ProsusAI/finbert,0.0,0.0,0.9341425895690918,1
798,ProsusAI/finbert,0.0,0.0,0.9341425895690918,1
1,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7498306334018707,2
2,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8341053426265717,2
3,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.22365492582321167,0.27448599548514546,0.6772217631340027,5
4,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.33383633693059284,0.3340189969800624,0.7213731606801351,6
5,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7053954601287842,3
6,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.15386386215686798,0.2665000267044696,0.7794434726238251,4
7,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8329675197601318,2
8,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.5491353273391724,0.0,0.5491353273391724,1
9,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7222559750080109,2
10,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7724136710166931,2
11,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.2502937316894531,0.35396878993219716,0.5994885563850403,3
12,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7340231537818909,2
13,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.6539121866226196,0.0,0.6539121866226196,1
14,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8052105704943339,3
15,cardiffnlp/twitter-roberta-base-sentiment-latest,0.26770448684692383,0.26770448684692383,0.6810487508773804,2
16,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7157491445541382,3
17,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.2894741892814636,0.2894741892814636,0.6179116368293762,2
18,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6784790953000387,3
19,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6945161819458008,2
20,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.17344276110331217,0.24528510504774081,0.6703078349431356,3
21,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7203356424967448,3
22,cardiffnlp/twitter-roberta-base-sentiment-latest,0.026434600353240967,0.3519535872917179,0.5735488533973694,5
23,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5140076279640198,1
24,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8098268508911133,6
25,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5588391423225403,1
26,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.21350411574045816,0.30194041610263095,0.7223214109738668,3
27,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6978571017583212,3
28,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.26258764664332074,0.3713550111946181,0.7637961506843567,3
29,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.677207370599111,3
30,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.2180661161740621,0.30877966791186695,0.6713896095752716,6
31,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6291463971138,2
32,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.16529759764671326,0.23376610441967288,0.7288552820682526,3
33,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7305860122044882,3
34,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.31860414147377014,0.31860414147377014,0.5666987597942352,2
35,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.678278237581253,0.062212198972702026,0.678278237581253,2
36,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8028323650360107,3
37,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7546991407871246,2
38,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.1708870530128479,0.24167078800473957,0.6440878709157308,3
39,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5948551893234253,2
40,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7308676242828369,3
41,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.2736895680427551,0.2736895680427551,0.5245019495487213,2
42,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.16121242940425873,0.27922811853978696,0.691988117992878,4
43,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7328638881444931,4
44,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.1375209093093872,0.23819320202693045,0.7460212409496307,4
45,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8052699764569601,3
46,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.1729303995768229,0.24456051642814153,0.6649192174275717,3
47,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.32153475284576416,0.32153475284576416,0.6270142793655396,2
48,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3106531500816345,0.31447041517283925,0.6477654278278351,6
49,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.2677253683408101,0.3786208468989062,0.6940346757570902,3
50,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7938327789306641,2
51,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8187853097915649,2
52,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7616382241249084,2
53,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.5919230580329895,2
54,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6162573993206024,2
55,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8845816055933634,3
56,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3094017207622528,0.3094017207622528,0.6842241883277893,2
57,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.30217695236206055,0.30217695236206055,0.7261527180671692,2
58,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.47863030433654785,0.3384526384556894,0.7175754110018412,3
59,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.272162526845932,0.272162526845932,0.6633608937263489,2
60,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.13159702718257904,0.22793273720524954,0.6234259158372879,4
61,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7956822117169698,3
62,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7215148210525513,2
63,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8547695080439249,3
64,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7960310578346252,2
65,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.08262904981772105,0.18476417230864084,0.7084295103947321,6
66,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.10790918270746867,0.24129226793034475,0.7290143370628357,6
67,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7284876704216003,2
68,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.26427724957466125,0.26427724957466125,0.6251161694526672,2
69,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.4257821202278137,0.3486992794434858,0.7057982921600342,5
70,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.6500427722930908,0.0,0.6500427722930908,1
71,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.16910125811894736,0.23914529264616877,0.5495612621307373,3
72,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.336800754070282,0.336800754070282,0.6970814764499664,2
73,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8145356774330139,4
74,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.2221894065539042,0.3142232721641608,0.6367442607879639,3
75,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.09455922245979309,0.21144084931962223,0.6856359243392944,6
76,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.764864593744278,2
77,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8033656775951385,2
78,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7984847664833069,5
79,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6395537257194519,1
80,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.7633067518472672,0.029099899562311897,0.7633067518472672,4
81,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.8456853032112122,0.0,0.8456853032112122,1
82,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7699702382087708,3
83,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7110369404157003,3
84,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8441173434257507,2
85,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.2867007255554199,0.2867007255554199,0.7479332387447357,2
86,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.5499433279037476,0.04624342918395996,0.5499433279037476,2
87,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.29280534386634827,0.29280534386634827,0.7037398815155029,2
88,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7388200958569845,3
89,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.24863412976264954,0.24863412976264954,0.6559288501739502,2
90,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7309012115001678,2
91,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8296421468257904,2
92,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6338850557804108,2
93,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7140453457832336,2
94,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3588756521542867,0.2537662473056559,0.5369414687156677,3
95,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6990484297275543,2
96,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6949442426363627,3
97,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6956058740615845,2
98,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8060264587402344,2
99,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7869143883387247,3
100,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.19566001494725546,0.27670504675253116,0.7237727443377177,3
101,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6806760430335999,2
103,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.23464930057525635,0.33184422327488844,0.6205685337384542,3
106,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3521638363599777,0.3577474653878727,0.7202343791723251,4
109,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.37925657629966736,0.3802255234100387,0.7522186189889908,4
112,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.23267428080240884,0.3290511235261725,0.6510556936264038,3
115,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6279761791229248,2
118,cardiffnlp/twitter-roberta-base-sentiment-latest,0.3348589539527893,0.4101497698101873,0.7585194706916809,5
123,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.10527174671490987,0.2353947817646786,0.7364184657732645,6
126,cardiffnlp/twitter-roberta-base-sentiment-latest,0.2222356915473938,0.4456474063123097,0.581415331363678,5
129,cardiffnlp/twitter-roberta-base-sentiment-latest,0.18839387595653534,0.5543681143614153,0.6758678704500198,4
132,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.0001771847407023112,0.4264368172112461,0.5134928723176321,3
137,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.13104620575904846,0.22697868651379716,0.6313725113868713,4
140,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6470116972923279,3
143,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.4963321288426717,0.35096123968435006,0.772131601969401,3
146,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3557291775941849,0.360860621920865,0.6856286078691483,4
149,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.21379349629084268,0.30234966200167174,0.7102420528729757,3
152,cardiffnlp/twitter-roberta-base-sentiment-latest,0.15295941630999246,0.21631728103826375,0.6083383063475291,3
157,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.47582165400187176,0.35031569153322356,0.7432638804117838,3
160,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3898647904396057,0.3228129410634837,0.6955722570419312,5
163,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7309858500957489,2
168,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3169333239396413,0.3227104485997205,0.6663323144117991,6
171,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.17361302177111307,0.24553713003414673,0.6473238915205002,6
174,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.36173983414967853,0.2558061892108685,0.6423934102058411,3
177,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6970184842745463,3
180,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.23542853196461996,0.33294622287395326,0.7540359298388163,3
183,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.1665460467338562,0.2884662147427796,0.7389522790908813,4
186,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7596396803855896,5
191,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.1957155466079712,0.27678358038025647,0.7057675719261169,3
194,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.26180704434712726,0.3702510728405218,0.7501668731371561,3
197,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7898224592208862,2
200,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.21807706356048584,0.30840754092973854,0.7684415380160013,3
203,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.387499725818634,0.3327493188410965,0.6470397591590882,5
206,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.24389928579330444,0.3449256778220027,0.6895811359087626,3
211,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7538393139839172,2
214,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3597925007343292,0.3597925007343292,0.6966321468353271,2
217,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.25567630926767987,0.3615809041438507,0.7095332344373068,3
220,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.688172976175944,3
223,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.49516979853312176,0.3509341223356937,0.6759217580159506,3
228,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7986182371775309,3
231,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.14820416271686554,0.25669713971881625,0.6953222006559372,4
234,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.22459619045257567,0.2758206401203989,0.6709859848022461,5
237,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7385475039482117,3
240,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.41201601425806683,0.2965641971057939,0.6958889663219452,6
243,cardiffnlp/twitter-roberta-base-sentiment-latest,-0.3222573697566986,0.3227586267831323,0.6817549616098404,4
248,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6943413615226746,3
464,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7128163874149323,2
465,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.7612035274505615,1
466,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.6356900036334991,2
467,cardiffnlp/twitter-roberta-base-sentiment-latest,0.3681805431842804,0.3681805431842804,0.7552878260612488,2
468,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8592074513435364,1
469,cardiffnlp/twitter-roberta-base-sentiment-latest,0.0,0.0,0.8259315490722656,2
470,cardiffnlp/twitter-roberta-base-sentiment-latest,0.3245869278907776,0.3245869278907776,0.6146301627159119,2
